ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Jeju-55_hand-1-1,Jeju-55_hand-1,son,55_hand-1,false,expert,Lee2015,,,
Jeju-73_left-1-1,Jeju-73_left-1,wen,73_left-1,false,expert,Lee2015,,,
Jeju-107_right-1-1,Jeju-107_right-1,o-rɨn-pen,107_right-1,false,expert,Lee2015,,,
Jeju-226_walk-1-1,Jeju-226_walk-1,kər-,226_walk-1,false,expert,Lee2015,,,
Jeju-109_road-1-1,Jeju-109_road-1,cil,109_road-1,false,expert,Lee2015,,,
Jeju-215_toturn-1-1,Jeju-215_toturn-1,tol-lin-,215_toturn-1,false,expert,Lee2015,,,
Jeju-30_dust-1-1,Jeju-30_dust-1,ku-dum,30_dust-1,false,expert,Lee2015,,,
Jeju-7_back-1-1,Jeju-7_back-1,tɨŋ-ə-ri,7_back-1,false,expert,Lee2015,,,
Jeju-11_belly-1-1,Jeju-11_belly-1,pɛ,11_belly-1,false,expert,Lee2015,,,
Jeju-17_bone-1-1,Jeju-17_bone-1,k'waŋ,17_bone-1,false,expert,Lee2015,,,
Jeju-69_intestines-1-1,Jeju-69_intestines-1,cʰaŋ-,69_intestines-1,false,expert,Lee2015,,,
Jeju-19_breast-1-1,Jeju-19_breast-1,ka-sim,19_breast-1,false,expert,Lee2015,,,
Jeju-121_shoulder-1-1,Jeju-121_shoulder-1,ək-kɛ,121_shoulder-1,false,expert,Lee2015,,,
Jeju-212_tothink-1-1,Jeju-212_tothink-1,he-a-rin-,212_tothink-1,false,expert,Lee2015,,,
Jeju-170_tofear-1-1,Jeju-170_tofear-1,cə-tɨn-,170_tofear-1,false,expert,Lee2015,,,
Jeju-57_head-1-1,Jeju-57_head-1,tɛ-gaŋ-i,57_head-1,false,expert,Lee2015,,,
Jeju-90_neck-1-1,Jeju-90_neck-1,ja-ga-gi,90_neck-1,false,expert,Lee2015,,,
Jeju-54_hair-1-1,Jeju-54_hair-1,hə-un-də-gi,54_hair-1,false,expert,Lee2015,,,
Jeju-96_nose-1-1,Jeju-96_nose-1,kʰo,96_nose-1,false,expert,Lee2015,,,
Jeju-86_mouth-1-1,Jeju-86_mouth-1,kul-rɛ-k'wa-i,86_mouth-1,false,expert,Lee2015,,,
Jeju-222_tooth-1-1,Jeju-222_tooth-1,nɨy-p'al,222_tooth-1,false,expert,Lee2015,,,
Jeju-221_tongue-1-1,Jeju-221_tongue-1,se-k'a-dak,221_tongue-1,false,expert,Lee2015,,,
Jeju-216_tovomit-1-1,Jeju-216_tovomit-1,nɛ-cʰi-,216_tovomit-1,false,expert,Lee2015,,,
Jeju-203_tospit-1-1,Jeju-203_tospit-1,pa-k'ɨ-,203_tospit-1,false,expert,Lee2015,,,
Jeju-168_toeat-1-1,Jeju-168_toeat-1,məŋ-nɨn-,168_toeat-1,false,expert,Lee2015,,,
Jeju-156_tochew-1-1,Jeju-156_tochew-1,nə-ɨl-,156_tochew-1,false,expert,Lee2015,,,
Jeju-160_tocook-1-1,Jeju-160_tocook-1,jo-ri-,160_tocook-1,false,expert,Lee2015,,,
Jeju-209_tosuck-1-1,Jeju-209_tosuck-1,p'ɔn-,209_tosuck-1,false,expert,Lee2015,,,
Jeju-31_ear-1-1,Jeju-31_ear-1,kwi-twi-i,31_ear-1,false,expert,Lee2015,,,
Jeju-178_tohear-1-1,Jeju-178_tohear-1,tɨn-nɨn-,178_tohear-1,false,expert,Lee2015,,,
Jeju-35_eye-1-1,Jeju-35_eye-1,nun-k'a-ri,35_eye-1,false,expert,Lee2015,,,
Jeju-220_toyawn-1-1,Jeju-220_toyawn-1,ha-ui-jem,220_toyawn-1,false,expert,Lee2015,,,
Jeju-202_tosleep-1-1,Jeju-202_tosleep-1,can-,202_tosleep-1,false,expert,Lee2015,,,
